chrom	start	end	gene	bp_overlap_v4.2.1	percent_overlap_v4.2.1	bp_flanking_plus_segdups_overlap_hifiasm	percent_flanking_plus_segdups_overlap_hifiasm	flanking_breaks_in_dip_bed
chr1	225401502	225428925	LBR	25423	0.927068519	67423	1	0
chr1	225810092	225845563	EPHX1	31962	0.901074117	76324	1	0
chr1	225936598	225941383	LEFTY2	4630	0.967607106	44785	1	0
chr1	226360691	226408093	PARP1	46813	0.987574364	87402	1	0
chr1	226870184	226896105	PSEN2	25753	0.993518769	65921	1	0
chr1	228149930	228159826	GJC2	9896	1	49896	1	0
chr1	229431245	229434098	ACTA1	2729	0.956536979	42853	1	0
chr1	230057990	230282122	GALNT2	221769	0.989457106	264132	1	0
chr1	230642481	230693982	COG2	51071	0.991650648	91501	1	0
chr1	230702523	230714122	AGT	11494	0.990947495	51599	1	0
chr1	231241207	231277973	GNPAT	35990	0.978893543	76766	1	0
chr1	231363751	231422287	EGLN1	56706	0.968737187	98536	1	0
chr1	231626790	232041272	DISC1	405678	0.978759029	453333	0.997471847	1
chr1	235131634	235328219	ARID4B	192151	0.977444871	238875	1	0
chr1	235328570	235448952	TBCE	110746	0.919954811	160382	1	0
chr1	235367360	235452443	TBCE	77818	0.91461279	125083	1	0
chr1	235447190	235504452	B3GALNT2	55981	0.977629143	97262	1	0
chr1	235661041	235883640	LYST	213146	0.957533502	262599	1	0
chr1	236348257	236502915	EDARADD	140775	0.910234194	194658	1	0
chr1	236664141	236764631	ACTN2	92686	0.922340531	140490	1	0
chr1	236795292	236921278	MTR	124057	0.984688775	165986	1	0
chr1	237042184	237833988	RYR2	768759	0.970895575	831804	1	0
chr1	239386565	239915452	CHRM3	518987	0.981281446	568887	1	0
chr1	240014348	240475187	FMN2	443399	0.962155981	500839	1	0
chr1	240775515	241357230	RGS7	566009	0.973000524	621715	1	0
chr1	241497603	241519755	FH	21926	0.989797761	62152	1	0
chr1	241847967	241895148	EXO1	46511	0.985799368	87181	1	0
chr1	243256034	243500091	SDCCAG8	229187	0.93907161	284057	1	0
chr1	243488233	243851079	AKT3	354118	0.975945718	402846	1	0
chr1	244048939	244057476	ZBTB18	8361	0.979383858	48537	1	0
chr1	244840638	244864560	HNRNPU	23612	0.987041217	63922	1	0
chr1	247416156	247449108	NLRP3	29715	0.901766205	72952	1	0
chr1	247670812	247679739	OR13G1	8927	1	42887	0.87655078	1
chr1	248488589	248491113	OR2T5	2436	0.965134707	98328	1	0
chr10	274190	689668	DIP2C	363957	0.875995841	454738	0.998375333	1
chr10	806914	931705	LARP4B	123435	0.989133832	164791	1	0
chr10	3775996	3785281	KLF6	8954	0.964351104	49285	1	0
chr10	4987400	5018031	AKR1C2	29671	0.968659201	112099	1	0
chr10	5035354	5107686	AKR1C3	70789	0.97866781	143325	1	0
chr10	5195462	5218949	AKR1C4	23383	0.995572019	63487	1	0
chr10	6010689	6062370	IL2RA	49985	0.967183298	91681	1	0
chr10	8045378	8075198	GATA3	28702	0.962508384	69820	1	0
chr10	12068954	12123221	DHTKD1	50939	0.938673595	94267	1	0
chr10	13099449	13138308	OPTN	35590	0.915875344	78859	1	0
chr10	13277796	13302412	PHYH	23512	0.955151121	64616	1	0
chr10	14897359	14954432	DCLRE1C	14018	0.245615265	99665	1	0
chr10	15102584	15168693	NMT2	62190	0.940719115	106109	1	0
chr10	16823966	17129811	CUBN	297413	0.972430479	349193	1	0
chr10	17228241	17237593	VIM	9250	0.989093242	49352	1	0
chr10	17315421	17454595	ST8SIA6	134970	0.969793209	179174	1	0
chr10	17589032	17617374	HACD1	27508	0.970573707	68342	1	0
chr10	17809348	17911164	MRC1	98206	0.964543883	141816	1	0
chr10	18140424	18543557	CACNB2	392590	0.973847341	443133	1	0
chr10	20779973	21174187	NEBL	387338	0.982557697	434214	1	0
chr10	21524646	21743630	MLLT10	207072	0.945603332	258984	1	0
chr10	22321099	22331484	BMI1	10153	0.977660087	50385	1	0
chr10	23192312	23194245	PTF1A	1820	0.941541645	41933	1	0
chr10	25934229	26212532	MYO3A	269080	0.966859861	318303	1	0
chr10	26216665	26304558	GAD2	86075	0.979315759	127893	1	0
chr10	26697701	26746798	PDSS1	42807	0.871886266	90602	1	0
chr10	26746593	26861087	ABI1	110407	0.964303806	171555	0.994389154	0
chr10	26991914	27100498	ANKRD26	105580	0.972334782	148584	1	0
chr10	27154824	27187953	MASTL	32264	0.973889945	77547	1	0
chr10	27195214	27242130	ACBD5	44358	0.945477023	124034	1	0
chr10	27504174	27542239	RAB18	37700	0.990411139	78065	1	0
chr10	30309801	30374448	MTPAP	62534	0.967314802	110191	1	0
chr10	30434021	30461833	MAP3K8	27608	0.992665037	67812	1	0
chr10	31318495	31529814	ZEB1	208499	0.986655246	251319	1	0
chr10	32009015	32056425	KIF5B	45906	0.968276735	87410	1	0
chr10	32900318	33005792	ITGB1	103841	0.984517511	145474	1	0
chr10	43077064	43130351	RET	52843	0.991667761	93287	1	0
chr10	44370165	44386493	CXCL12	16188	0.991425772	56328	1	0
chr10	45374176	45446119	ALOX5	69993	0.972895209	111943	1	0
chr10	46005088	46030714	NCOA4	24968	0.974322953	174291	1	0
chr10	46033307	46048180	MSMB	14709	0.988973307	54873	1	0
chr10	47348363	47357881	RBP3	9518	1	0	0	0
chr10	49454470	49539538	ERCC6	84478	0.993064372	125068	1	0
chr10	49609095	49667942	CHAT	57988	0.985402824	98847	1	0
chr10	50799409	50885675	A1CF	84486	0.979366147	250317	1	0
chr10	50990888	52298423	PRKG1	1272559	0.973250429	1345260	0.998311732	1
chr10	51695486	51699595	CSTF2T	4109	1	44109	1	0
chr10	52765380	52771700	MBL2	6320	1	46320	1	0
chr10	53802771	55627942	PCDH15	1778337	0.974339939	1865171	1	0
chr10	58385345	58399220	TFAM	13631	0.982414414	53875	1	0
chr10	58512872	58831435	BICC1	313755	0.984907224	358563	1	0
chr10	59788747	59906556	CCDC6	113641	0.9646207	157809	1	0
chr10	60026298	60733490	ANK3	691719	0.97812051	747192	1	0
chr10	62374192	62480288	ZNF365	105568	0.995023375	146096	1	0
chr10	62811996	62919900	EGR2	106712	0.988953144	147904	1	0
chr10	63167221	63521850	JMJD1C	338332	0.954044931	394629	1	0
chr10	65912523	67696195	CTNNA3	1756973	0.985031441	1823672	1	0
chr10	67884656	67918390	SIRT1	32333	0.9584692	73734	1	0
chr10	68106117	68212017	MYPN	103051	0.973097262	145900	1	0
chr10	68230595	68232113	ATOH7	1518	1	41518	1	0
chr10	68331174	68343191	HNRNPH3	11813	0.983024049	52017	1	0
chr10	68414064	68472121	DNA2	54262	0.934633205	98057	1	0
chr10	68560337	68694487	TET1	127174	0.947998509	174150	1	0
chr10	68827531	68895432	STOX1	62963	0.927276476	107901	1	0
chr10	69269984	69401884	HK1	128136	0.97146323	171900	1	0
chr10	69571698	69573422	NEUROG3	1724	1	41724	1	0
chr10	70431936	70447951	NODAL	15592	0.973587262	56015	1	0
chr10	70597348	70602759	PRF1	5309	0.98114951	45411	1	0
chr10	70882280	70888565	PCBD1	6183	0.983770883	46285	1	0
chr10	71319259	71381423	SLC29A3	61576	0.990541149	102164	1	0
chr10	71396920	71815947	CDH23	408116	0.973961105	459027	1	0
chr10	71816298	71851325	PSAP	33751	0.96357096	75027	1	0
chr10	71964395	72013558	CHST3	48626	0.989077152	89163	1	0
chr10	73248843	73252693	MRPS16	3719	0.965974026	43850	1	0
chr10	73801911	73811798	NDST2	9785	0.989683423	49887	1	0
chr10	73909177	73917496	PLAU	8215	0.987498497	48319	1	0
chr10	73995193	74121363	VCL	122714	0.972608386	166170	1	0
chr10	74151202	74709963	ADK	533307	0.95444564	598761	1	0
chr10	74824927	75032624	KAT6B	202848	0.97665349	247697	1	0
chr10	76869601	77638369	KCNMA1	758838	0.987083229	808768	1	0
chr10	77969251	78029515	POLR3A	59309	0.98415306	100264	1	0
chr10	78033760	78056813	RPS24	22849	0.991150826	63053	1	0
chr10	79555852	79560407	SFTPA2	4555	1	79420	1	0
chr10	79610939	79615455	SFTPA1	4414	0.97741364	179334	0.564906224	0
chr10	79703227	79714681	NUTM2B	2614	0.228217217	139470	0.502424404	0
chr10	79937740	79982614	SFTPD	44061	0.981882605	90341	1	0
chr10	80271820	80289658	MAT1A	17604	0.986881937	99738	1	0
chr10	81875194	82987179	NRG3	1098617	0.987978255	1151985	1	0
chr10	84194537	84219621	CDHR1	25084	1	65084	1	0
chr10	84230666	84259960	RGR	29017	0.990544139	69294	1	0
chr10	85599552	86366795	GRID1	758629	0.988772788	807243	1	0
chr10	86668449	86736068	LDB3	65843	0.973735193	107619	1	0
chr10	86756601	86932825	BMPR1A	170200	0.965816234	216224	1	0
chr10	87050202	87094843	GLUD1	41482	0.929235456	499642	1	0
chr10	87357668	87370695	NUTM2D	0	0	389791	1	0
chr10	87504875	87553461	MINPP1	46454	0.956119047	462646	1	0
chr10	87659613	87747705	PAPSS2	45769	0.519559097	128092	1	0
chr10	87859158	87863437	KLLN	4157	0.971488666	44279	1	0
chr10	87863625	87971930	PTEN	97104	0.896579105	148305	1	0
chr10	88761406	88778242	LIPN	7242	0.430149679	56836	1	0
chr10	88935074	88991339	ACTA2	54884	0.975455434	96265	1	0
chr10	88990531	89017059	FAS	26239	0.98910585	66528	1	0
chr10	89213569	89414557	LIPA	198619	0.988213227	240988	1	0
chr10	89430299	89556641	SLC16A12	121847	0.964421966	166342	1	0
chr10	90740823	90858039	HTR7	116397	0.993012899	157216	1	0
chr10	90912096	90921276	ANKRD1	8815	0.960239651	49180	1	0
chr10	91628442	91633071	PPP1R3C	4629	1	44629	1	0
chr10	92046692	92291078	CPEB3	232643	0.951948966	284386	1	0
chr10	92593130	92655395	KIF11	60891	0.977933028	102265	1	0
chr10	93060798	93069540	CYP26C1	8633	0.987531457	48742	1	0
chr10	93566665	93604480	FFAR4	37405	0.989157742	77815	1	0
chr10	93591687	93601744	RBP4	10057	1	50057	1	0
chr10	93612537	93666010	PDE6C	52433	0.980550932	93473	1	0
chr10	93667883	93702592	FRA10AC1	34079	0.981849088	74709	1	0
chr10	93757840	93806272	LGI1	45697	0.943529072	88432	1	0
chr10	94030812	94332823	PLCE1	296784	0.982692683	342011	1	0
chr10	94683729	94736190	CYP2C18	52265	0.996263891	92461	1	0
chr10	94762681	94855547	CYP2C19	91696	0.987401202	132866	1	0
chr10	94938658	94990091	CYP2C9	50991	0.991406296	95340	1	0
chr10	95036772	95069497	CYP2C8	31625	0.966386555	72725	1	0
chr10	95605941	95656711	ALDH18A1	49700	0.978924562	90770	1	0
chr10	95663396	95694143	TCTN3	29598	0.962630501	70747	1	0
chr10	95711779	95877266	ENTPD1	161444	0.975569078	205487	1	0
chr10	96189171	96271587	BLNK	81661	0.990839157	122416	1	0
chr10	97426191	97433444	PGAM1	7013	0.966910244	47253	1	0
chr10	97584323	97612802	HOGA1	27330	0.959654482	68479	1	0
chr10	97737121	97760907	ZFYVE27	23553	0.990204322	63786	1	0
chr10	98416198	98446947	HPS1	30495	0.991739569	70749	1	0
chr10	98457077	99235862	HPSE2	763978	0.98098705	818785	1	0
chr10	99396870	99430624	GOT1	33631	0.996355987	73754	1	0
chr10	99710868	99732127	COX15	21035	0.989463286	61259	1	0
chr10	99782640	99852594	ABCC2	64419	0.920876576	109954	1	0
chr10	100042193	100081869	CPN1	38193	0.96262224	79676	1	0
chr10	100188300	100229596	CHUK	40469	0.979973847	81296	1	0
chr10	100735603	100829944	PAX2	93245	0.98838257	134341	1	0
chr10	100969518	100985871	SEMA4G	16234	0.992723048	56353	1	0
chr10	101007679	101032295	PDZD7	23815	0.967460188	64616	1	0
chr10	101131300	101137789	TLX1	6489	1	46489	1	0
chr10	101226195	101229794	LBX1	3599	1	43599	1	0
chr10	101354033	101557321	BTRC	182208	0.89630475	243288	1	0
chr10	101570560	101609662	DPCD	38544	0.98572963	79102	1	0
chr10	101578882	101588270	POLL	9388	1	49388	1	0
chr10	101610664	101695295	FBXW4	80732	0.953929411	124631	1	0
chr10	101770130	101780369	FGF8	9768	0.953999414	50239	1	0
chr10	102065349	102068036	HPS6	2687	1	42687	1	0
chr10	102106489	102120368	LDB1	13554	0.976583327	53879	1	0
chr10	102230186	102241512	PITX3	11187	0.987727353	51326	1	0
chr10	102394110	102402524	NFKB2	8150	0.968623722	48414	1	0
chr10	102503972	102633535	SUFU	124042	0.957387526	169563	1	0
chr10	102673731	102714397	ARL3	38475	0.946122068	80666	1	0
chr10	102830531	102837472	CYP17A1	6838	0.98516064	46941	1	0
chr10	102869470	102901899	AS3MT	29535	0.910758889	72429	1	0
chr10	102918294	103090222	CNNM2	166773	0.970016519	211928	1	0
chr10	103088017	103193306	NT5C2	100101	0.950726097	145289	1	0
chr10	103389041	103396492	ATP5MD	7342	0.985371091	47451	1	0
chr10	103453240	103458900	CALHM1	5660	1	45660	1	0
chr10	104031286	104085880	COL17A1	52950	0.969886801	94594	1	0
chr10	104235356	104267459	GSTO1	31866	0.992617512	72103	1	0
chr10	106573663	107164534	SORCS1	579198	0.980244419	630871	1	0
chr10	110207605	110287365	MXI1	77228	0.968254764	119760	1	0
chr10	110290730	110304938	SMNDC1	14104	0.99268018	54208	1	0
chr10	110567695	110606048	SMC3	38149	0.99468099	78353	1	0
chr10	110644336	110839468	RBM20	191489	0.981330586	235132	1	0
chr10	110919593	111013666	SHOC2	93198	0.990698713	134073	1	0
chr10	111077029	111080907	ADRA2A	3878	1	43878	1	0
chr10	112149865	112215377	GPAM	65044	0.992856271	105512	1	0
chr10	112446998	112818744	VTI1A	364546	0.980631937	411746	1	0
chr10	112950247	113167678	TCF7L2	212982	0.979538336	257431	1	0
chr10	113550837	113589602	HABP2	38124	0.983464465	78765	1	0
chr10	114043866	114046904	ADRB1	2922	0.961816985	43038	1	0
chr10	115093365	115948999	ATRNL1	844183	0.986616941	895634	1	0
chr10	116056925	116273467	GFRA1	211842	0.978295204	256542	1	0
chr10	116545931	116567855	PNLIP	21511	0.981162197	61924	1	0
chr10	116881477	117126586	SHTN1	238956	0.974896883	285109	1	0
chr10	117128521	117138301	VAX1	9653	0.987014315	49780	1	0
chr10	117197489	117210299	KCNK18	12503	0.976034348	52810	1	0
chr10	117542445	117549546	EMX2	6698	0.94324743	47101	1	0
chr10	119651380	119677819	BAG3	25734	0.973334846	66439	1	0
chr10	120851305	120909524	WDR11	57144	0.981535238	98219	1	0
chr10	121478332	121598458	FGFR2	116711	0.971571517	160126	1	0
chr10	122454653	122457352	ARMS2	2699	1	42699	1	0
chr10	122458551	122514907	HTRA1	55238	0.980161828	96356	1	0
chr10	123008979	123058290	ACADSB	48676	0.987122549	89311	1	0
chr10	123148122	123150672	HMX2	2550	1	42550	1	0
chr10	124397303	124418976	OAT	20518	0.946707885	61673	1	0
chr10	125719515	125764143	EDRF1	44591	0.999170924	84628	1	0
chr10	125784980	125823258	UROS	37855	0.988949266	78278	1	0
chr10	126012381	126388455	ADAM12	365558	0.972037418	416074	1	0
chr10	129467190	129770983	MGMT	298561	0.982777747	343793	1	0
chr10	133230217	133231558	UTF1	1320	0.984340045	41341	1	0
chr10	133362485	133373354	ECHS1	9307	0.856288527	50869	1	0
chr10	133420666	133424572	SPRN	3631	0.929595494	43906	1	0
chr10	133520406	133561220	CYP2E1	39509	0.968025677	80814	1	0
chr11	215030	236931	SIRT3	18578	0.848271768	196931	1	0
chr11	298200	299526	IFITM5	1326	1	43140	1	0
chr11	319676	327537	IFITM3	0	0	47861	1	0
chr11	532242	537287	HRAS	4845	0.960356789	45045	1	0
chr11	637269	640706	DRD4	2656	0.772766948	43437	1	0
chr11	644233	706715	DEAF1	31247	0.500096028	102482	1	0
chr11	694438	727727	EPS8L2	30216	0.907687224	73289	1	0
chr11	747415	765012	TALDO1	16951	0.963289197	57597	1	0
chr11	790475	798281	SLC25A22	7690	0.985139636	47806	1	0
chr11	818914	825573	PNPLA2	6538	0.981829103	46659	1	0
chr11	832887	839831	CD151	6296	0.906682028	46944	1	0
chr11	1223066	1262172	MUC5B	30597	0.782411906	79106	1	0
chr11	1752755	1764573	CTSD	11348	0.960230157	51818	1	0
chr11	1838981	1841680	TNNI2	2699	1	42699	1	0
chr11	1919703	1938706	TNNT3	16629	0.875072357	18836	0.319238005	1
chr11	1995176	2001470	H19	3914	0.621862091	46294	1	0
chr11	2129112	2141238	IGF2	11429	0.942520205	47544	0.91209761	1
chr11	2159779	2161221	INS	1442	1	36860	0.889435838	1
chr11	2163929	2171815	TH	7651	0.970200355	43304	0.904314413	1
chr11	2376177	2397397	CD81	19521	0.919934025	61220	1	0
chr11	2400488	2403878	TSSC4	3390	1	43390	1	0
chr11	2444684	2849105	KCNQ1	397011	0.981677509	444421	1	0
chr11	2608328	2699994	KCNQ1OT1	90214	0.984159885	131666	1	0
chr11	2883213	2885773	CDKN1C	2307	0.901171875	42560	1	0
chr11	2899721	2925246	SLC22A18	23730	0.929676787	65925	1	0
chr11	2928273	2929420	PHLDA2	1135	0.989537925	41147	1	0
chr11	3087107	3166739	OSBPL5	76523	0.960957906	119632	1	0
chr11	3671083	3797792	NUP98	120690	0.952497455	166709	1	0
chr11	3826978	3840959	RHOG	13731	0.98211859	53981	1	0
chr11	3854527	4093210	STIM1	232817	0.97542347	278683	1	0
chr11	4384897	4393702	TRIM21	8587	0.97524134	48805	1	0
chr11	4923374	4924339	OR51G1	965	1	45092	0.998671155	0
chr11	4954772	4955713	OR51A2	0	0	37150	0.907403337	1
chr11	5225464	5229395	HBB	3931	1	45517	1	0
chr11	5232678	5243657	HBD	10979	1	50979	1	0
chr11	5248269	5249857	HBG1	1369	0.86209068	41588	1	0
chr11	5253188	5505605	HBG2	247185	0.979272394	292417	1	0
chr11	5268345	5505652	HBE1	232075	0.97795261	278816	1	0
chr11	5544489	5548533	OR52H1	3833	0.947823937	44044	1	0
chr11	5754243	5755905	OR52N4	1662	1	41662	1	0
chr11	6259806	6272127	CCKBR	12079	0.980358737	52321	1	0
chr11	6390440	6394998	SMPD1	4425	0.970820535	44558	1	0
chr11	6603708	6610874	ILK	7166	1	47166	1	0
chr11	6612768	6619448	TPP1	6680	1	46680	1	0
chr11	7020479	7071526	NLRP14	50342	0.986189198	91047	1	0
chr11	7088998	7091148	RBMXL2	2150	1	42150	1	0
chr11	7665100	7677222	CYB5R2	12122	1	52122	1	0
chr11	8019244	8106243	TUB	86265	0.991563121	126999	1	0
chr11	8224309	8268716	LMO1	43978	0.990339361	84407	1	0
chr11	9019498	9138114	SCUBE2	116013	0.978055237	158616	1	0
chr11	9778667	10294207	SBF2	468588	0.908926562	555540	1	0
chr11	10305073	10307397	ADM	2222	0.956110155	42324	1	0
chr11	10308313	10507579	AMPD3	195182	0.979504783	239266	1	0
chr11	11351942	11353250	CSNK2A3	1308	1	41308	1	0
chr11	11956207	12009769	DKK3	53347	0.99598596	93562	1	0
chr11	12674421	12944737	TEAD1	264794	0.979572056	310316	1	0
chr11	13492054	13496181	PTH	4127	1	44127	1	0
chr11	14277922	14364506	RRAS2	83536	0.964797191	126571	0.999897301	1
chr11	14877440	14892252	CYP2R1	14369	0.970091817	54812	1	0
chr11	14966668	14972354	CALCA	5686	1	45686	1	0
chr11	15966449	16739591	SOX6	761632	0.985112696	813142	1	0
chr11	17385859	17389331	KCNJ11	3472	1	43472	1	0
chr11	17392498	17476879	ABCC8	83376	0.988089736	124381	1	0
chr11	17493895	17544416	USH1C	49784	0.985412007	90521	1	0
chr11	17547373	17647150	OTOG	98064	0.982831715	139777	1	0
chr11	17719571	17722136	MYOD1	2565	1	42565	1	0
chr11	18017564	18042426	TPH1	24436	0.982865417	64862	1	0
chr11	18266260	18269977	SAA1	3355	0.902609631	44664	1	0
chr11	18278668	18322198	HPS5	42649	0.979761084	83530	1	0
chr11	18394560	18408425	LDHA	12742	0.919004688	53865	1	0
chr11	18468336	18526951	TSG101	57197	0.97580824	98615	1	0
chr11	19182030	19210571	CSRP3	27713	0.970989103	68541	1	0
chr11	19350724	20121601	NAV2	756691	0.981597583	810877	1	0
chr11	20387558	20509338	PRMT3	120441	0.989004763	161780	1	0
chr11	20599594	20659285	SLC6A5	58513	0.980265032	99691	1	0
chr11	21799934	22283357	ANO5	473173	0.978797037	523423	1	0
chr11	22622533	22625823	FANCF	3290	1	43290	1	0
chr11	26188842	26663289	ANO3	461862	0.973474382	514447	1	0
chr11	27654893	27722058	BDNF	66074	0.983756421	107165	1	0
chr11	30009730	30017030	KCNA4	7115	0.974657534	47300	1	0
chr11	30231016	30235261	FSHB	4245	1	44245	1	0
chr11	30323104	30338223	ARL14EP	14587	0.964812488	55119	1	0
chr11	31509755	31790324	ELP4	275860	0.98321625	320569	1	0
chr11	31784779	31817961	PAX6	32260	0.972213851	73182	1	0
chr11	32387775	32435564	WT1	46069	0.964008454	87789	1	0
chr11	32435518	32458769	WT1-AS	22736	0.977850415	63251	1	0
chr11	33703010	33736479	CD59	32969	0.985060803	73469	1	0
chr11	33858576	33892076	LMO2	32550	0.971641791	73500	1	0
chr11	34438934	34472060	CAT	32662	0.985992876	73126	1	0
chr11	34915829	35020591	PDHX	103107	0.984202287	144762	1	0
chr11	35138870	35232402	CD44	91475	0.978007527	133532	1	0
chr11	36483769	36510272	TRAF6	25075	0.946119307	66503	1	0
chr11	36510709	36593156	RAG1	81590	0.989605443	122447	1	0
chr11	36575574	36598279	RAG2	22332	0.9835719	62705	1	0
chr11	44065925	44084237	ACCS	17831	0.973733071	58312	1	0
chr11	44095673	44251962	EXT2	154048	0.985661179	196289	1	0
chr11	44260440	44310139	ALX4	48286	0.971568844	89699	1	0
chr11	45804072	45813016	SLC35C1	8944	1	48944	1	0
chr11	45885651	45906465	MAPK8IP1	20703	0.994667051	60814	1	0
chr11	45909663	45918812	PEX16	9040	0.98808613	49149	1	0
chr11	46277662	46321409	CREB3L1	42756	0.977347018	83747	1	0
chr11	46380756	46383837	MDK	2629	0.853294385	43081	1	0
chr11	46719196	46739506	F2	19152	0.942983752	60310	1	0
chr11	46856717	46918642	LRP4	59504	0.96090432	101925	1	0
chr11	47214465	47239217	DDB2	23751	0.959558824	64752	1	0
chr11	47239302	47248906	ACP2	9502	0.989379425	49604	1	0
chr11	47248300	47269033	NR1H3	20260	0.977186128	60733	1	0
chr11	47331406	47352702	MYBPC3	20058	0.941867017	61296	1	0
chr11	47354860	47378547	SPI1	20945	0.884240301	63687	1	0
chr11	47407132	47416496	SLC39A13	9261	0.989000427	49364	1	0
chr11	47437764	47449143	RAPSN	11000	0.966693031	51379	1	0
chr11	47565336	47584562	NDUFS3	18892	0.982627692	59226	1	0
chr11	47980558	48170841	PTPRJ	184374	0.968946254	230283	1	0
chr11	49145092	49208638	FOLH1	60836	0.957353728	391580	1	0
chr11	56315144	56320639	OR8K3	5495	1	45495	1	0
chr11	57597387	57614848	SERPING1	17331	0.992554836	57461	1	0
chr11	57648992	57661865	CLP1	11979	0.930552319	52873	1	0
chr11	57753243	57819546	CTNND1	63811	0.962414974	106303	1	0
chr11	58212720	58216084	OR1S1	3364	1	43364	1	0
chr11	58622665	58625733	CNTF	3068	1	43068	1	0
chr11	59852800	59866489	TCN1	13689	1	53689	1	0
chr11	60088261	60098467	MS4A2	9931	0.973055066	50206	1	0
chr11	60455846	60470752	MS4A1	14878	0.998121562	54906	1	0
chr11	60492778	60507430	MS4A12	14597	0.996246246	54652	1	0
chr11	61102489	61127852	CD5	24585	0.969325395	65363	1	0
chr11	61362344	61369509	TMEM138	7059	0.985205862	47165	1	0
chr11	61392360	61398863	TMEM216	6503	1	46503	1	0
chr11	61430042	61446733	SDHAF2	16691	1	56691	1	0
chr11	61792911	61797238	FEN1	4225	0.976427086	44327	1	0
chr11	61950063	61965515	BEST1	15082	0.97605488	55452	1	0
chr11	61959718	61967634	FTH1	7916	1	47916	1	0
chr11	62405103	62423195	SCGB1A1	17713	0.979051514	59050	1	0
chr11	62593214	62601865	MTA2	8499	0.982429777	48651	1	0
chr11	62611722	62615120	ROM1	3398	1	43398	1	0
chr11	62615296	62622154	B3GAT3	5961	0.86920385	46858	1	0
chr11	62690275	62709845	BSCL2	18100	0.924885028	59570	1	0
chr11	62908679	62921807	CHRM1	13025	0.992154174	53128	1	0
chr11	62936385	62984983	SLC22A6	45381	0.93380386	88598	1	0
chr11	63369785	63410294	SLC22A9	40162	0.991434002	80509	1	0
chr11	64206678	64223886	FERMT3	16610	0.965248722	57208	1	0
chr11	64305497	64316743	ESRRA	8792	0.781789081	51246	1	0
chr11	64590641	64602353	SLC22A12	8384	0.715846995	51712	1	0
chr11	64606174	64723197	NRXN2	114019	0.974329833	157023	1	0
